timestamp,route,hour,minute,day_of_week,is_weekend,occupancy_count,occupancy_percent
2026-03-07 10:54:15,404/4,10,54,5,1,60,100.0
2026-03-07 10:54:30,404/4,10,54,5,1,60,100.0
2026-03-07 10:54:45,404/4,10,54,5,1,60,100.0
2026-03-07 10:55:00,404/4,10,55,5,1,60,100.0
2026-03-07 10:55:15,404/4,10,55,5,1,60,100.0
2026-03-07 10:55:30,404/4,10,55,5,1,60,100.0
2026-03-07 10:55:45,404/4,10,55,5,1,60,100.0
2026-03-07 10:56:00,404/4,10,56,5,1,60,100.0
2026-03-07 10:56:15,404/4,10,56,5,1,60,100.0
2026-03-07 10:56:30,404/4,10,56,5,1,60,100.0
2026-03-07 10:56:45,404/4,10,56,5,1,60,100.0
2026-03-07 10:57:00,404/4,10,57,5,1,60,100.0
2026-03-07 10:57:15,404/4,10,57,5,1,60,100.0
2026-03-07 10:57:30,404/4,10,57,5,1,60,100.0
2026-03-07 10:57:45,404/4,10,57,5,1,60,100.0
2026-03-07 10:58:00,404/4,10,58,5,1,60,100.0
2026-03-07 10:58:15,404/4,10,58,5,1,60,100.0
2026-03-07 10:58:30,404/4,10,58,5,1,60,100.0
2026-03-07 10:58:45,404/4,10,58,5,1,60,100.0
2026-03-07 10:59:00,404/4,10,59,5,1,60,100.0
2026-03-07 10:59:15,404/4,10,59,5,1,60,100.0
2026-03-07 10:59:30,404/4,10,59,5,1,60,100.0
2026-03-07 10:59:45,404/4,10,59,5,1,60,100.0
2026-03-07 11:00:00,404/4,11,0,5,1,60,100.0
2026-03-07 11:00:15,404/4,11,0,5,1,60,100.0
2026-03-07 11:00:30,404/4,11,0,5,1,60,100.0
2026-03-07 11:00:45,404/4,11,0,5,1,55,100.0
2026-03-07 11:01:00,404/4,11,1,5,1,55,100.0
2026-03-07 11:01:15,404/4,11,1,5,1,55,100.0
2026-03-07 11:01:30,404/4,11,1,5,1,55,100.0
2026-03-07 11:01:45,404/4,11,1,5,1,55,100.0
2026-03-07 11:02:00,404/4,11,2,5,1,43,86.0
2026-03-07 11:02:15,404/4,11,2,5,1,43,86.0
2026-03-07 11:02:30,404/4,11,2,5,1,43,86.0
2026-03-07 11:02:45,404/4,11,2,5,1,43,86.0
2026-03-07 11:03:00,404/4,11,3,5,1,43,86.0
2026-03-07 11:03:15,404/4,11,3,5,1,43,86.0
2026-03-07 11:03:30,404/4,11,3,5,1,43,86.0
2026-03-07 11:03:45,404/4,11,3,5,1,43,86.0
2026-03-07 11:04:00,404/4,11,4,5,1,43,86.0
2026-03-07 11:04:15,404/4,11,4,5,1,43,86.0
2026-03-07 11:04:30,404/4,11,4,5,1,57,100.0
2026-03-07 11:04:45,404/4,11,4,5,1,57,100.0
2026-03-07 11:05:00,404/4,11,5,5,1,57,100.0
2026-03-07 11:05:15,404/4,11,5,5,1,60,100.0
2026-03-07 11:05:30,404/4,11,5,5,1,60,100.0
2026-03-07 11:05:45,404/4,11,5,5,1,60,100.0
2026-03-07 11:06:00,404/4,11,6,5,1,60,100.0
2026-03-07 11:06:15,404/4,11,6,5,1,60,100.0
2026-03-07 11:06:30,404/4,11,6,5,1,60,100.0
2026-03-07 11:06:45,404/4,11,6,5,1,60,100.0
2026-03-07 11:07:00,404/4,11,7,5,1,60,100.0
2026-03-07 11:07:15,404/4,11,7,5,1,60,100.0
2026-03-07 11:07:30,404/4,11,7,5,1,60,100.0
2026-03-07 11:07:45,404/4,11,7,5,1,60,100.0
2026-03-07 11:08:00,404/4,11,8,5,1,60,100.0
2026-03-07 11:08:15,404/4,11,8,5,1,60,100.0
2026-03-07 11:08:30,404/4,11,8,5,1,60,100.0
2026-03-07 11:08:45,404/4,11,8,5,1,60,100.0
2026-03-07 11:09:00,404/4,11,9,5,1,60,100.0
2026-03-07 11:09:15,404/4,11,9,5,1,60,100.0
2026-03-07 11:09:30,404/4,11,9,5,1,60,100.0
2026-03-07 11:09:45,404/4,11,9,5,1,60,100.0
2026-03-07 11:10:00,404/4,11,10,5,1,60,100.0
2026-03-07 11:10:15,404/4,11,10,5,1,60,100.0
2026-03-07 11:10:30,404/4,11,10,5,1,60,100.0
2026-03-07 11:10:45,404/4,11,10,5,1,60,100.0
2026-03-07 11:11:00,404/4,11,11,5,1,60,100.0
2026-03-07 11:11:15,404/4,11,11,5,1,60,100.0
2026-03-07 11:11:30,404/4,11,11,5,1,60,100.0
2026-03-07 11:11:45,404/4,11,11,5,1,60,100.0
2026-03-07 11:12:00,404/4,11,12,5,1,60,100.0
2026-03-07 11:12:15,404/4,11,12,5,1,60,100.0
2026-03-07 11:12:30,404/4,11,12,5,1,60,100.0
2026-03-07 11:12:45,404/4,11,12,5,1,60,100.0
2026-03-07 11:13:00,404/4,11,13,5,1,60,100.0
2026-03-07 11:13:15,404/4,11,13,5,1,60,100.0
2026-03-07 11:13:30,404/4,11,13,5,1,60,100.0
2026-03-07 11:13:45,404/4,11,13,5,1,60,100.0
2026-03-07 11:14:00,404/4,11,14,5,1,60,100.0
2026-03-07 11:14:15,404/4,11,14,5,1,60,100.0
2026-03-07 11:14:30,404/4,11,14,5,1,60,100.0
2026-03-07 11:14:45,404/4,11,14,5,1,60,100.0
2026-03-07 11:15:00,404/4,11,15,5,1,60,100.0
2026-03-07 11:15:15,404/4,11,15,5,1,60,100.0
2026-03-07 11:15:30,404/4,11,15,5,1,60,100.0
2026-03-07 11:15:45,404/4,11,15,5,1,60,100.0
2026-03-07 11:16:00,404/4,11,16,5,1,59,100.0
2026-03-07 11:16:15,404/4,11,16,5,1,59,100.0
2026-03-07 11:16:30,404/4,11,16,5,1,59,100.0
2026-03-07 11:16:45,404/4,11,16,5,1,47,94.0
2026-03-07 11:17:00,404/4,11,17,5,1,60,100.0
2026-03-07 11:17:15,404/4,11,17,5,1,60,100.0
2026-03-07 11:17:30,404/4,11,17,5,1,46,92.0
2026-03-07 11:17:45,404/4,11,17,5,1,60,100.0
2026-03-07 11:18:00,404/4,11,18,5,1,60,100.0
2026-03-07 11:18:15,404/4,11,18,5,1,60,100.0
2026-03-07 11:18:30,404/4,11,18,5,1,60,100.0
2026-03-07 11:18:45,404/4,11,18,5,1,60,100.0
2026-03-07 11:19:00,404/4,11,19,5,1,60,100.0
2026-03-07 11:19:15,404/4,11,19,5,1,60,100.0
2026-03-07 11:19:30,404/4,11,19,5,1,60,100.0
2026-03-07 11:19:45,404/4,11,19,5,1,60,100.0
2026-03-07 11:20:00,404/4,11,20,5,1,60,100.0
2026-03-07 11:20:15,404/4,11,20,5,1,60,100.0
2026-03-07 11:20:30,404/4,11,20,5,1,60,100.0
2026-03-07 11:20:45,404/4,11,20,5,1,60,100.0
2026-03-07 11:21:00,404/4,11,21,5,1,60,100.0
2026-03-07 11:21:15,404/4,11,21,5,1,60,100.0
2026-03-07 11:21:30,404/4,11,21,5,1,60,100.0
2026-03-07 11:21:45,404/4,11,21,5,1,60,100.0
2026-03-07 11:22:00,404/4,11,22,5,1,60,100.0
2026-03-07 11:22:15,404/4,11,22,5,1,60,100.0
2026-03-07 11:22:30,404/4,11,22,5,1,60,100.0
2026-03-07 11:22:45,404/4,11,22,5,1,60,100.0
2026-03-07 11:23:00,404/4,11,23,5,1,60,100.0
2026-03-07 11:23:15,404/4,11,23,5,1,60,100.0
2026-03-07 11:23:30,404/4,11,23,5,1,60,100.0
2026-03-07 11:23:45,404/4,11,23,5,1,60,100.0
2026-03-07 11:24:00,404/4,11,24,5,1,57,100.0
2026-03-07 11:24:15,404/4,11,24,5,1,57,100.0
2026-03-07 11:24:30,404/4,11,24,5,1,57,100.0
2026-03-07 11:24:45,404/4,11,24,5,1,46,92.0
2026-03-07 11:25:00,404/4,11,25,5,1,60,100.0
2026-03-07 11:25:15,404/4,11,25,5,1,60,100.0
2026-03-07 11:25:30,404/4,11,25,5,1,60,100.0
2026-03-07 11:25:45,404/4,11,25,5,1,60,100.0
2026-03-07 11:26:00,404/4,11,26,5,1,53,100.0
2026-03-07 11:26:15,404/4,11,26,5,1,53,100.0
2026-03-07 11:26:30,404/4,11,26,5,1,53,100.0
2026-03-07 11:26:45,404/4,11,26,5,1,53,100.0
2026-03-07 11:27:00,404/4,11,27,5,1,53,100.0
2026-03-07 11:27:15,404/4,11,27,5,1,53,100.0
2026-03-07 11:27:30,404/4,11,27,5,1,53,100.0
2026-03-07 11:27:45,404/4,11,27,5,1,44,88.0
2026-03-07 11:28:00,404/4,11,28,5,1,58,100.0
2026-03-07 11:28:15,404/4,11,28,5,1,58,100.0
2026-03-07 11:28:30,404/4,11,28,5,1,56,100.0
2026-03-07 11:28:45,404/4,11,28,5,1,60,100.0
2026-03-07 11:29:00,404/4,11,29,5,1,60,100.0
2026-03-07 11:29:15,404/4,11,29,5,1,60,100.0
2026-03-07 11:29:30,404/4,11,29,5,1,60,100.0
2026-03-07 11:29:45,404/4,11,29,5,1,60,100.0
2026-03-07 11:30:00,404/4,11,30,5,1,60,100.0
2026-03-07 11:30:15,404/4,11,30,5,1,60,100.0
2026-03-07 11:30:30,404/4,11,30,5,1,60,100.0
2026-03-07 11:30:45,404/4,11,30,5,1,60,100.0
2026-03-07 11:31:00,404/4,11,31,5,1,60,100.0
2026-03-07 11:31:15,404/4,11,31,5,1,60,100.0
2026-03-07 11:31:30,404/4,11,31,5,1,60,100.0
2026-03-07 11:31:45,404/4,11,31,5,1,60,100.0
2026-03-07 11:32:00,404/4,11,32,5,1,60,100.0
2026-03-07 11:32:15,404/4,11,32,5,1,60,100.0
2026-03-07 11:32:30,404/4,11,32,5,1,60,100.0
2026-03-07 11:32:45,404/4,11,32,5,1,60,100.0
2026-03-07 11:33:00,404/4,11,33,5,1,60,100.0
2026-03-07 11:33:15,404/4,11,33,5,1,60,100.0
2026-03-07 11:33:30,404/4,11,33,5,1,60,100.0
2026-03-07 11:33:45,404/4,11,33,5,1,60,100.0
2026-03-07 11:34:00,404/4,11,34,5,1,60,100.0
2026-03-07 11:34:15,404/4,11,34,5,1,60,100.0
2026-03-07 11:34:30,404/4,11,34,5,1,60,100.0
2026-03-07 11:34:45,404/4,11,34,5,1,60,100.0
2026-03-07 11:35:00,404/4,11,35,5,1,60,100.0
2026-03-07 11:35:15,404/4,11,35,5,1,60,100.0
2026-03-07 11:35:30,404/4,11,35,5,1,59,100.0
2026-03-07 11:35:45,404/4,11,35,5,1,60,100.0
2026-03-07 11:36:00,404/4,11,36,5,1,60,100.0
2026-03-07 11:36:15,404/4,11,36,5,1,60,100.0
2026-03-07 11:36:30,404/4,11,36,5,1,60,100.0
2026-03-07 11:36:45,404/4,11,36,5,1,60,100.0
2026-03-07 11:37:00,404/4,11,37,5,1,60,100.0
2026-03-07 11:37:15,404/4,11,37,5,1,60,100.0
2026-03-07 11:37:30,404/4,11,37,5,1,60,100.0
2026-03-07 11:37:45,404/4,11,37,5,1,60,100.0
2026-03-07 11:38:00,404/4,11,38,5,1,60,100.0
2026-03-07 11:38:15,404/4,11,38,5,1,60,100.0
2026-03-07 11:38:30,404/4,11,38,5,1,48,96.0
2026-03-07 11:38:45,404/4,11,38,5,1,48,96.0
2026-03-07 11:39:00,404/4,11,39,5,1,48,96.0
2026-03-07 11:39:15,404/4,11,39,5,1,58,100.0
2026-03-07 11:39:30,404/4,11,39,5,1,60,100.0
2026-03-07 11:49:30,404/4,11,49,5,1,57,100.0
2026-03-07 11:49:45,404/4,11,49,5,1,60,100.0
2026-03-07 11:50:00,404/4,11,50,5,1,59,100.0
2026-03-07 11:50:15,404/4,11,50,5,1,60,100.0
2026-03-07 11:50:30,404/4,11,50,5,1,60,100.0
2026-03-07 11:50:45,404/4,11,50,5,1,60,100.0
2026-03-07 11:51:00,404/4,11,51,5,1,60,100.0
2026-03-07 11:51:15,404/4,11,51,5,1,60,100.0
2026-03-07 11:51:30,404/4,11,51,5,1,60,100.0
2026-03-07 11:51:45,404/4,11,51,5,1,60,100.0
2026-03-07 11:52:00,404/4,11,52,5,1,60,100.0
2026-03-07 11:52:15,404/4,11,52,5,1,60,100.0
2026-03-07 11:52:30,404/4,11,52,5,1,60,100.0
2026-03-07 11:52:45,404/4,11,52,5,1,60,100.0
2026-03-07 11:53:00,404/4,11,53,5,1,60,100.0
2026-03-07 11:53:15,404/4,11,53,5,1,60,100.0
2026-03-07 11:53:30,404/4,11,53,5,1,48,96.0
2026-03-07 11:53:45,404/4,11,53,5,1,50,100.0
2026-03-07 11:54:00,404/4,11,54,5,1,51,100.0
2026-03-07 11:54:15,404/4,11,54,5,1,51,100.0
2026-03-07 11:54:30,404/4,11,54,5,1,51,100.0
2026-03-07 11:54:45,404/4,11,54,5,1,41,82.0
2026-03-07 11:55:00,404/4,11,55,5,1,41,82.0
2026-03-07 11:55:15,404/4,11,55,5,1,41,82.0
2026-03-07 11:55:30,404/4,11,55,5,1,56,100.0
2026-03-07 11:55:45,404/4,11,55,5,1,54,100.0
2026-03-07 11:56:00,404/4,11,56,5,1,54,100.0
2026-03-07 11:56:15,404/4,11,56,5,1,54,100.0
2026-03-07 11:56:30,404/4,11,56,5,1,54,100.0
2026-03-07 11:56:45,404/4,11,56,5,1,54,100.0
2026-03-07 11:57:00,404/4,11,57,5,1,54,100.0
2026-03-07 11:57:15,404/4,11,57,5,1,54,100.0
2026-03-07 11:57:30,404/4,11,57,5,1,60,100.0
2026-03-07 11:57:45,404/4,11,57,5,1,60,100.0
2026-03-07 11:58:00,404/4,11,58,5,1,60,100.0
2026-03-07 11:58:15,404/4,11,58,5,1,60,100.0
2026-03-07 11:58:30,404/4,11,58,5,1,60,100.0
2026-03-07 11:58:45,404/4,11,58,5,1,60,100.0
2026-03-07 11:59:00,404/4,11,59,5,1,60,100.0
2026-03-07 11:59:15,404/4,11,59,5,1,60,100.0
2026-03-07 11:59:30,404/4,11,59,5,1,60,100.0
2026-03-07 11:59:45,404/4,11,59,5,1,60,100.0
2026-03-07 12:00:00,404/4,12,0,5,1,60,100.0
2026-03-07 12:00:15,404/4,12,0,5,1,60,100.0
2026-03-07 12:00:30,404/4,12,0,5,1,60,100.0
2026-03-07 12:00:45,404/4,12,0,5,1,57,100.0
2026-03-07 12:01:00,404/4,12,1,5,1,60,100.0
2026-03-07 12:01:15,404/4,12,1,5,1,60,100.0
2026-03-07 12:01:30,404/4,12,1,5,1,60,100.0
2026-03-07 12:01:45,404/4,12,1,5,1,60,100.0
2026-03-07 12:02:00,404/4,12,2,5,1,60,100.0
2026-03-07 12:02:15,404/4,12,2,5,1,60,100.0
2026-03-07 12:02:30,404/4,12,2,5,1,60,100.0
2026-03-07 12:02:45,404/4,12,2,5,1,60,100.0
2026-03-07 12:03:00,404/4,12,3,5,1,60,100.0
2026-03-07 12:03:15,404/4,12,3,5,1,60,100.0
2026-03-07 12:03:30,404/4,12,3,5,1,60,100.0
2026-03-07 12:03:45,404/4,12,3,5,1,60,100.0
2026-03-07 12:04:00,404/4,12,4,5,1,60,100.0
2026-03-07 12:04:15,404/4,12,4,5,1,60,100.0
2026-03-07 12:04:30,404/4,12,4,5,1,60,100.0
2026-03-07 12:04:45,404/4,12,4,5,1,60,100.0
2026-03-07 12:05:00,404/4,12,5,5,1,60,100.0
2026-03-07 12:05:15,404/4,12,5,5,1,60,100.0
2026-03-07 12:05:30,404/4,12,5,5,1,60,100.0
2026-03-07 12:05:45,404/4,12,5,5,1,60,100.0
2026-03-07 12:06:00,404/4,12,6,5,1,60,100.0
2026-03-07 12:06:15,404/4,12,6,5,1,60,100.0
2026-03-07 12:06:30,404/4,12,6,5,1,60,100.0
2026-03-07 12:06:45,404/4,12,6,5,1,60,100.0
2026-03-07 12:07:00,404/4,12,7,5,1,60,100.0
2026-03-07 12:07:15,404/4,12,7,5,1,60,100.0
2026-03-07 12:07:30,404/4,12,7,5,1,60,100.0
2026-03-07 12:07:45,404/4,12,7,5,1,60,100.0
2026-03-07 12:08:00,404/4,12,8,5,1,60,100.0
2026-03-07 12:08:15,404/4,12,8,5,1,60,100.0
2026-03-07 12:08:30,404/4,12,8,5,1,60,100.0
2026-03-07 12:08:45,404/4,12,8,5,1,60,100.0
2026-03-07 12:09:00,404/4,12,9,5,1,60,100.0
2026-03-07 12:09:15,404/4,12,9,5,1,60,100.0
2026-03-07 12:09:30,404/4,12,9,5,1,60,100.0
2026-03-07 12:09:45,404/4,12,9,5,1,60,100.0
2026-03-07 12:10:00,404/4,12,10,5,1,56,100.0
2026-03-07 12:10:15,404/4,12,10,5,1,56,100.0
2026-03-07 12:10:30,404/4,12,10,5,1,56,100.0
2026-03-07 12:10:45,404/4,12,10,5,1,60,100.0
2026-03-07 12:11:00,404/4,12,11,5,1,60,100.0
2026-03-07 12:11:15,404/4,12,11,5,1,60,100.0
2026-03-07 12:11:30,404/4,12,11,5,1,60,100.0
2026-03-07 12:11:45,404/4,12,11,5,1,60,100.0
2026-03-07 12:12:00,404/4,12,12,5,1,60,100.0
2026-03-07 12:12:15,404/4,12,12,5,1,60,100.0
2026-03-07 12:12:30,404/4,12,12,5,1,45,90.0
2026-03-07 12:12:45,404/4,12,12,5,1,56,100.0
2026-03-07 12:13:00,404/4,12,13,5,1,56,100.0
2026-03-07 12:13:15,404/4,12,13,5,1,56,100.0
2026-03-07 12:13:30,404/4,12,13,5,1,50,100.0
2026-03-07 12:13:45,404/4,12,13,5,1,50,100.0
2026-03-07 12:14:00,404/4,12,14,5,1,50,100.0
2026-03-07 12:14:15,404/4,12,14,5,1,58,100.0
2026-03-07 12:14:30,404/4,12,14,5,1,60,100.0
2026-03-07 12:14:45,404/4,12,14,5,1,60,100.0
2026-03-07 12:15:00,404/4,12,15,5,1,60,100.0
2026-03-07 12:15:15,404/4,12,15,5,1,60,100.0
2026-03-07 12:15:30,404/4,12,15,5,1,60,100.0
2026-03-07 12:15:45,404/4,12,15,5,1,60,100.0
2026-03-07 12:16:00,404/4,12,16,5,1,60,100.0
2026-03-07 12:16:15,404/4,12,16,5,1,60,100.0
2026-03-07 12:16:30,404/4,12,16,5,1,60,100.0
2026-03-07 12:16:45,404/4,12,16,5,1,60,100.0
2026-03-07 12:17:00,404/4,12,17,5,1,60,100.0
2026-03-07 12:17:15,404/4,12,17,5,1,60,100.0
2026-03-07 12:17:30,404/4,12,17,5,1,60,100.0
2026-03-07 12:17:45,404/4,12,17,5,1,60,100.0
2026-03-07 12:18:00,404/4,12,18,5,1,60,100.0
2026-03-07 12:18:15,404/4,12,18,5,1,60,100.0
2026-03-07 12:18:30,404/4,12,18,5,1,58,100.0
2026-03-07 12:18:45,404/4,12,18,5,1,58,100.0
2026-03-07 12:19:00,404/4,12,19,5,1,58,100.0
2026-03-07 12:19:15,404/4,12,19,5,1,58,100.0
2026-03-07 12:19:30,404/4,12,19,5,1,58,100.0
2026-03-07 12:19:45,404/4,12,19,5,1,58,100.0
2026-03-07 12:20:00,404/4,12,20,5,1,58,100.0
2026-03-07 12:20:15,404/4,12,20,5,1,58,100.0
2026-03-07 12:20:30,404/4,12,20,5,1,58,100.0
2026-03-07 12:20:45,404/4,12,20,5,1,50,100.0
2026-03-07 12:21:00,404/4,12,21,5,1,50,100.0
2026-03-07 12:21:15,404/4,12,21,5,1,50,100.0
2026-03-07 12:21:30,404/4,12,21,5,1,50,100.0
2026-03-07 12:21:45,404/4,12,21,5,1,50,100.0
2026-03-07 12:22:00,404/4,12,22,5,1,50,100.0
2026-03-07 12:22:15,404/4,12,22,5,1,60,100.0
2026-03-07 12:22:30,404/4,12,22,5,1,60,100.0
2026-03-07 12:22:45,404/4,12,22,5,1,60,100.0
2026-03-07 12:23:00,404/4,12,23,5,1,60,100.0
2026-03-07 12:23:15,404/4,12,23,5,1,60,100.0
2026-03-07 12:23:30,404/4,12,23,5,1,60,100.0
2026-03-07 12:23:45,404/4,12,23,5,1,60,100.0
2026-03-07 12:24:00,404/4,12,24,5,1,60,100.0
2026-03-07 12:24:15,404/4,12,24,5,1,60,100.0
2026-03-07 12:24:30,404/4,12,24,5,1,60,100.0
2026-03-07 12:24:45,404/4,12,24,5,1,60,100.0
2026-03-07 12:25:00,404/4,12,25,5,1,60,100.0
2026-03-07 12:25:15,404/4,12,25,5,1,60,100.0
2026-03-07 12:25:30,404/4,12,25,5,1,60,100.0
2026-03-07 12:25:45,404/4,12,25,5,1,60,100.0
2026-03-07 12:26:00,404/4,12,26,5,1,60,100.0
2026-03-07 12:26:15,404/4,12,26,5,1,60,100.0
2026-03-07 12:26:30,404/4,12,26,5,1,60,100.0
2026-03-07 12:26:45,404/4,12,26,5,1,60,100.0
2026-03-07 12:27:00,404/4,12,27,5,1,60,100.0
2026-03-07 12:27:15,404/4,12,27,5,1,60,100.0
2026-03-07 12:27:30,404/4,12,27,5,1,49,98.0
2026-03-07 12:27:45,404/4,12,27,5,1,49,98.0
2026-03-07 12:28:00,404/4,12,28,5,1,49,98.0
2026-03-07 12:28:15,404/4,12,28,5,1,49,98.0
2026-03-07 12:28:30,404/4,12,28,5,1,49,98.0
2026-03-07 12:28:45,404/4,12,28,5,1,36,72.0
2026-03-07 12:29:00,404/4,12,29,5,1,36,72.0
2026-03-07 12:29:15,404/4,12,29,5,1,36,72.0
2026-03-07 12:29:30,404/4,12,29,5,1,36,72.0
2026-03-07 12:29:45,404/4,12,29,5,1,54,100.0
2026-03-07 12:30:00,404/4,12,30,5,1,54,100.0
2026-03-07 12:30:15,404/4,12,30,5,1,54,100.0
2026-03-07 12:30:30,404/4,12,30,5,1,54,100.0
2026-03-07 12:30:45,404/4,12,30,5,1,54,100.0
2026-03-07 12:31:00,404/4,12,31,5,1,54,100.0
2026-03-07 12:31:15,404/4,12,31,5,1,54,100.0
2026-03-07 12:31:30,404/4,12,31,5,1,54,100.0
2026-03-07 12:31:45,404/4,12,31,5,1,54,100.0
2026-03-07 12:32:00,404/4,12,32,5,1,54,100.0
2026-03-07 12:32:15,404/4,12,32,5,1,54,100.0
2026-03-07 12:32:30,404/4,12,32,5,1,54,100.0
2026-03-07 12:32:45,404/4,12,32,5,1,54,100.0
2026-03-07 12:33:00,404/4,12,33,5,1,54,100.0
2026-03-07 12:33:15,404/4,12,33,5,1,54,100.0
2026-03-07 12:33:30,404/4,12,33,5,1,60,100.0
2026-03-07 12:33:45,404/4,12,33,5,1,60,100.0
2026-03-07 12:34:00,404/4,12,34,5,1,60,100.0
2026-03-07 12:34:15,404/4,12,34,5,1,60,100.0
2026-03-07 12:34:30,404/4,12,34,5,1,60,100.0
2026-03-07 12:34:45,404/4,12,34,5,1,60,100.0
2026-03-07 12:35:00,404/4,12,35,5,1,60,100.0
2026-03-07 12:35:15,404/4,12,35,5,1,60,100.0
2026-03-07 12:35:30,404/4,12,35,5,1,60,100.0
2026-03-07 12:35:45,404/4,12,35,5,1,60,100.0
2026-03-07 12:36:00,404/4,12,36,5,1,60,100.0
2026-03-07 12:36:15,404/4,12,36,5,1,60,100.0
2026-03-07 12:36:30,404/4,12,36,5,1,60,100.0
2026-03-07 12:36:45,404/4,12,36,5,1,60,100.0
2026-03-07 12:37:00,404/4,12,37,5,1,60,100.0
2026-03-07 12:37:15,404/4,12,37,5,1,60,100.0
2026-03-07 12:37:30,404/4,12,37,5,1,60,100.0
2026-03-07 12:37:45,404/4,12,37,5,1,60,100.0
2026-03-07 12:38:00,404/4,12,38,5,1,60,100.0
2026-03-07 12:38:15,404/4,12,38,5,1,60,100.0
2026-03-07 12:38:30,404/4,12,38,5,1,60,100.0
2026-03-07 12:38:45,404/4,12,38,5,1,60,100.0
2026-03-07 12:39:00,404/4,12,39,5,1,60,100.0
2026-03-07 12:39:15,404/4,12,39,5,1,60,100.0
2026-03-07 12:39:30,404/4,12,39,5,1,60,100.0
2026-03-07 12:39:45,404/4,12,39,5,1,60,100.0
2026-03-07 12:40:00,404/4,12,40,5,1,60,100.0
2026-03-07 12:40:15,404/4,12,40,5,1,60,100.0
2026-03-07 12:40:30,404/4,12,40,5,1,60,100.0
2026-03-07 12:40:45,404/4,12,40,5,1,60,100.0
2026-03-07 12:41:00,404/4,12,41,5,1,60,100.0
2026-03-07 12:41:15,404/4,12,41,5,1,60,100.0
2026-03-07 12:41:30,404/4,12,41,5,1,60,100.0
2026-03-07 12:41:45,404/4,12,41,5,1,60,100.0
2026-03-07 12:42:00,404/4,12,42,5,1,60,100.0
2026-03-07 12:42:15,404/4,12,42,5,1,60,100.0
2026-03-07 12:42:30,404/4,12,42,5,1,60,100.0
2026-03-07 12:42:45,404/4,12,42,5,1,60,100.0
2026-03-07 12:43:00,404/4,12,43,5,1,60,100.0
2026-03-07 12:43:15,404/4,12,43,5,1,60,100.0
2026-03-07 12:43:30,404/4,12,43,5,1,60,100.0
2026-03-07 12:43:45,404/4,12,43,5,1,60,100.0
2026-03-07 12:44:00,404/4,12,44,5,1,60,100.0
2026-03-07 12:44:15,404/4,12,44,5,1,60,100.0
2026-03-07 12:44:30,404/4,12,44,5,1,60,100.0
2026-03-07 12:44:45,404/4,12,44,5,1,60,100.0
2026-03-07 12:45:00,404/4,12,45,5,1,60,100.0
2026-03-07 12:45:15,404/4,12,45,5,1,60,100.0
2026-03-07 12:45:30,404/4,12,45,5,1,60,100.0
2026-03-07 12:45:45,404/4,12,45,5,1,60,100.0
2026-03-07 12:46:00,404/4,12,46,5,1,60,100.0
2026-03-07 12:46:15,404/4,12,46,5,1,60,100.0
2026-03-07 12:46:30,404/4,12,46,5,1,60,100.0
2026-03-07 12:46:45,404/4,12,46,5,1,60,100.0
2026-03-07 12:47:00,404/4,12,47,5,1,60,100.0
2026-03-07 12:47:15,404/4,12,47,5,1,60,100.0
2026-03-07 12:47:30,404/4,12,47,5,1,60,100.0
2026-03-07 12:47:45,404/4,12,47,5,1,60,100.0
2026-03-07 12:48:00,404/4,12,48,5,1,60,100.0
2026-03-07 12:48:15,404/4,12,48,5,1,60,100.0
2026-03-07 12:48:30,404/4,12,48,5,1,47,94.0
2026-03-07 12:48:45,404/4,12,48,5,1,47,94.0
2026-03-07 12:49:00,404/4,12,49,5,1,47,94.0
2026-03-07 12:49:15,404/4,12,49,5,1,47,94.0
2026-03-07 12:49:30,404/4,12,49,5,1,47,94.0
2026-03-07 12:49:45,404/4,12,49,5,1,47,94.0
2026-03-07 12:50:00,404/4,12,50,5,1,47,94.0
2026-03-07 12:50:15,404/4,12,50,5,1,47,94.0
2026-03-07 12:50:30,404/4,12,50,5,1,47,94.0
2026-03-07 12:50:45,404/4,12,50,5,1,50,100.0
2026-03-07 12:51:00,404/4,12,51,5,1,36,72.0
2026-03-07 12:51:15,404/4,12,51,5,1,36,72.0
2026-03-07 12:51:30,404/4,12,51,5,1,30,60.0
2026-03-07 12:51:45,404/4,12,51,5,1,30,60.0
2026-03-07 12:52:00,404/4,12,52,5,1,44,88.0
2026-03-07 12:52:15,404/4,12,52,5,1,44,88.0
2026-03-07 12:52:30,404/4,12,52,5,1,44,88.0
2026-03-07 12:52:45,404/4,12,52,5,1,60,100.0
2026-03-07 12:53:00,404/4,12,53,5,1,60,100.0
2026-03-07 12:53:15,404/4,12,53,5,1,60,100.0
2026-03-07 12:53:30,404/4,12,53,5,1,60,100.0
2026-03-07 12:53:45,404/4,12,53,5,1,60,100.0
2026-03-07 12:54:00,404/4,12,54,5,1,60,100.0
2026-03-07 12:54:15,404/4,12,54,5,1,60,100.0
2026-03-07 12:54:30,404/4,12,54,5,1,60,100.0
2026-03-07 12:54:45,404/4,12,54,5,1,52,100.0
2026-03-07 12:55:00,404/4,12,55,5,1,60,100.0
2026-03-07 12:55:15,404/4,12,55,5,1,60,100.0
2026-03-07 12:55:30,404/4,12,55,5,1,60,100.0
2026-03-07 12:55:45,404/4,12,55,5,1,60,100.0
2026-03-07 12:56:00,404/4,12,56,5,1,60,100.0
2026-03-07 12:56:15,404/4,12,56,5,1,60,100.0
